Question ID,Fold,Answer,Category,Text
1138184984,test,Naguib Mahfouz,Literature:World_and_Miscellaneous,"13. A novel by this author that ends with a teacher buying a black necktie also details the political rise of that man's gay nephew. In a novel by this author whose translation was managed by Jackie Kennedy, a woman who always wakes at midnight without an alarm clock is kicked out of her home for visiting a shrine. In another novel by this author, a man who is rejected by the lute player Zanuba mourns his lawyer son (*) Fahmy's shooting during a protest. This author of The Thief and the Dogs described Amina being exiled from her home after being struck by a car because she left home without permission. For 10 points, name this author who chronicled three generations of the al-Jawad family in his Cairo Trilogy. ANSWER: Naguib Mahfouz [or Naguib Mahfouz Abdelaziz Ibrahim Ahmed Al-Basha] <Kevin Wang, Literature - World and Miscellaneous> ~29720~ <Editor: Jim Fan>"
3343415223,test,osmosis,Science:Chemistry,"14. This process names a form of blistering that can cause epoxy resins to delaminate. Loeb and Sourirajan developed a type of power named for this process, which is maintained in one technique by recovering the draw solution to keep a steady TDS level. Strongly dissociating compounds have a high molarity named for this process, which also names industrial (*) ""forward"" and ""pressure-retarded"" techniques. This process' pressure is proportional to temperature, concentration and the van't Hoff factor. Hypertonic solutions naturally undergo this process, unlike in desalination plants where a ""reverse"" form is forcibly carried out. For 10 points, name this process in which water diffuses across a semipermeable membrane. ANSWER: osmosis [accept reverse osmosis; accept forward osmosis; accept pressure-retarded osmosis; accept osmotic blistering; prompt on osmolarity; prompt on diffusion until ""diffuses"" is read] <Sean Farrell, Science - Chemistry> ~29690~ <Editor: June Yin>"
1401747821,test,Harvey Milk,History:American,"15. This activist left Bache & Company to work on a production of the musical Hair. This activist worked with Allan Baird of the Teamsters during a boycott of Coors Beer. This activist said his election would be a ""green light"" in his ""Hope Speech,"" which opposed the Briggs Initiative. The title of a Randy Shilts biography of this person references a camera store he owned on (*) Castro Street. This man's death inspired Cleve Jones to begin the NAMES Project. Dianne Feinstein discovered this man's body after an event whose perpetrator used the ""Twinkie defense."" Dan White murdered this man alongside George Moscone. For 10 points, name this politician, the first openly gay member of the San Francisco Board of Supervisors. ANSWER: Harvey Milk [or Harvey Bernard Milk] <Yaj Jhajhria, History - American - 1945+> ~31158~ <Editor: Noah Sheidlower>"
1380056138,test,"inheritance (The third sentence refers to C++, then Java.)",Science:Math_and_Computer_Science,"16. This technique is regulated by the ""L"" in the mnemonic ""SOLID,"" which stands for the Liskov substitution principle. Ambiguity in this technique causes the diamond problem. In one common language, the keyword ""virtual"" facilitates overriding with this technique, while another language simulates this technique with interfaces. Polymorphism often arises from this technique, which creates an ""is a"" relationship contrasted with (*) composition's ""has a"" relationship. Java's keyword ""extends"" denotes this technique. This technique defines a subclass that gains the attributes of a superclass, or parent. For 10 points, name this technique in object-oriented programming that is named for receiving things from a family member. ANSWER: inheritance [accept multiple inheritance or shared inheritance or replicated inheritance or subclassing; accept word forms like inherited; prompt on object-oriented programming or OOP; prompt on word forms of extends until read by asking ""what is the more general name?""; prompt on polymorphism until read by asking ""what technique gives rise to polymorphism in this context?""] (The third sentence refers to C++, then Java.) <Lalit Maharjan, Science - Math and Computer Science> ~29664~ <Editor: David Bass>"
433232967,test,marble,Fine_Arts:Architecture,"17. Ada Louise Huxtable ridiculed a building with a facade of this material as ""the Lollipop."" A type of this material named for a peacock was paired with a golden variety for inlaid opus sectile artworks. Scagliola imitates this material, which was commonly clad as veneers on bricks. Historical sources for this building material include Pentelicon and (*) Carrara. Henry Bacon designed a building made of this material which contains a monumental statue with an open hand and closed fist by Daniel Chester French. One building of this material is decorated with ninety-two metopes carved in high relief and depicting the Gigantomachy. For 10 points, name this material used to build the Parthenon. ANSWER: marble [prompt on stone or rock] (The lead-in is 2 Columbus Circle in New York. The second line refers to pavonazzetto and giallo antico.) <Joseph Chambers, Fine Arts - Architecture> ~30305~ <Editor: Ganon Evans>"
769127780,test,inoculation,"History:Cross,_Historiography,_and_Miscellaneous","18. The first mass-application of this technique in England used the secret Suttonian Method. Emmanuel Timoni introduced this technique into England, having learned it from the Turks. Thomas Dimsdale introduced this technique into Russia and personally applied it to Catherine the Great. An enslaved man named Onesimus transferred knowledge of this technique to his master, (*) Cotton Mather. This technique was probably developed in China, where it killed about 2% of people who received it. A less-deadly alternative to this technique was based on observations of milkmaids by Edward Jenner. This technique involved placing pus into a non-infected person. For 10 points, name this predecessor to smallpox vaccination. ANSWER: inoculation [or variolation; or insufflation; accept smallpox inoculation; reject ""vaccination""] <Michael Bentley, History - Cross, Historiography, and Miscellaneous> ~30247~ <Editor: Michael Bentley>"
170207158,test,mountains,RMP:World_Mythology,"19. Bhīma killed Maṇimān at one of these locations called Gandhamadana to which Kubera was driven from Lanka by his half-brother. One of these locations named Mainaka was hidden by Vayu to protect it from Indra. One of these locations made of crystal, ruby, gold, and lapis lazuli was used to trap Ravana for 1000 years. The (*) Sanjivani herb was located on one of these locations that Hanuman carried to heal Lakshmana. To protect Vrindavan, one of these locations is lifted above it by Krishna using one finger. The Pandavas all died except for Yudhishthira on a journey to one of these locations to reach the heavens. For 10 points, name these geographical locations, examples of which include Meru in the Himalayas. ANSWER: mountains [or mounts; or peaks; or mounds; or hills; or mountain ranges; accept Mount Kailasha; accept Mount Meru] <Abhinav Rachakonda, RMP - World Mythology> ~30478~ <Editor: Sinecio Morales>"
4121188628,test,Holy Grail,Literature:European,"20. A history of this object by the astronomer Flegetanis (""fleh-guh-TAH-niss"") was supposedly found by the probably-fictional Kyot the Provençal (""prov-on-SAHL""). This object provides part of an alternative title for the Vulgate Cycle. This object was introduced in a verse romance whose protagonist fails to ask who it serves during a procession. A dubious etymology based on this object's French name linked it to ""royal blood."" A poem by (*) Robert de Boron (""roh-BAIR duh boh-RON"") claimed that this object was looked after by Joseph of Arimathea (""ah-rih-muh-THEE-uh""). This object sometimes names Corbenic, the castle where it is kept by the Fisher King. The seeker of this object is named as Perceval or Galahad. For 10 points, in Arthurian poems, what object is sometimes identified with Jesus's chalice? ANSWER: Holy Grail [or Saint Graal; accept Lancelot-Grail Cycle or Perceval, the Story of the Grail or Perceval ou le Conte du Graal or Grail Castle; accept Holy Chalice until read] <Joseph Krol, Literature - European - Other> ~29591~ <Editor: Joseph Krol>"
4171945584,test,birthdays,RMP:Other_Religion,"21. Two Baha'i holidays commemorating these events were moved to the first and second days of the Islamic month of Muharram. At a feast for one of these events held by Pharaoh, Joseph's prophecies concerning the baker and the cupbearer come true. A fourth century treatise links two of these events involving John the Baptist and Jesus Christ to the solstices. In medieval times, these events were celebrated by nobility, while peasants instead celebrated namesake (*) saints. In Islam, one of these events is commemorated by Mawlid. Due to supposed pagan origins, Jehovah's witnesses reject the celebration of these events. For 10 points, name these events that include one involving Jesus celebrated on December 25th. ANSWER: birthdays [accept births; accept birthday of Jesus; accept birthday of Muhammad; accept birthday of John the Baptist; accept Twin Holy Birthdays or birthday of Baha'u'llah or birthday of the Bab; prompt on Christmas] <Sinecio Morales, RMP - Other Religion> ~30795~ <Editor: Sinecio Morales> NSC 2025 - Round 10 - Bonuses"
2417723394,test,"trans-Neptunian (The lead-in describes ""Generation of Low-Inclination, Neptune-Crossing TNOs by Planet Nine."" The 2016 claim is the existence of Planet Nine.)",Science:Other_Science,"1. Batygin and Brown are co-authors on a 2024 study of 17 objects with this property and low-q orbits. For 10 points each: [10h] Give this specific term that describes objects whose high inclinations and clustered orbits provide evidence of a 2016 claim by Batygin and Brown. An object has this property if its orbit has a value greater than 30.1 AU for a. ANSWER: trans-Neptunian [accept trans-Neptunian objects or TNOs] (The lead-in describes ""Generation of Low-Inclination, Neptune-Crossing TNOs by Planet Nine."" The 2016 claim is the existence of Planet Nine.) [10m] Certain TNOs are classified based on having values of 2-to-3 or 1-to-2 for this property. Cubewanos (""kyoo-bee-WUN-ohs"") lack this property that is possessed by Io and Europa with respect to Ganymede. ANSWER: orbital resonance [or resonant] (Cubewanos are contrasted with resonant Kuiper Belt objects.) [10e] The largest observed TNOs have this classification. Following efforts by Brown, Pluto was demoted to this classification in 2006. ANSWER: dwarf planet [or dwarfs] <Rohan Kher, Science - Other Science> ~25640~ <Editor: David Bass>"
